place_id,name,business_status,geometry,price_level,user_ratings_total,rating,types,vicinity,permanently_closed,lat,lng,fetch_date
ChIJiTUnjDkY2jER20xUsA5AMmQ,Century Hotel Pte Ltd,OPERATIONAL,"{'location': {'lat': 1.3118715, 'lng': 103.8815253}, 'viewport': {'northeast': {'lat': 1.313201030291502, 'lng': 103.8828134802915}, 'southwest': {'lat': 1.310503069708498, 'lng': 103.8801155197085}}}",,2.0,4.0,"['lodging', 'point_of_interest', 'establishment']",23 Lorong 20 Geylang,,1.3118715,103.8815253,080625
ChIJEa-E20QZ2jERBpmFUMqlEdc,Paddy Green,OPERATIONAL,"{'location': {'lat': 1.3119909, 'lng': 103.8784049}, 'viewport': {'northeast': {'lat': 1.313320930291502, 'lng': 103.8796545802915}, 'southwest': {'lat': 1.310622969708498, 'lng': 103.8769566197085}}}",,,,"['lodging', 'point_of_interest', 'establishment']","3 Lorong 12 Geylang, Singapore",,1.3119909,103.8784049,080625
ChIJ1WuggssZ2jERuHoE2zGgbRg,GoStay Hotel,OPERATIONAL,"{'location': {'lat': 1.3114348, 'lng': 103.8781675}, 'viewport': {'northeast': {'lat': 1.312792730291502, 'lng': 103.8795816802915}, 'southwest': {'lat': 1.310094769708498, 'lng': 103.8768837197085}}}",,3.0,2.7,"['lodging', 'point_of_interest', 'establishment']","12 Lorong 12 Geylang, Singapore",,1.3114348,103.8781675,080625
ChIJ_zN7PjcY2jER8S9wD3oL9QE,La Mode Hotel,OPERATIONAL,"{'location': {'lat': 1.3112557, 'lng': 103.8778325}, 'viewport': {'northeast': {'lat': 1.312590880291502, 'lng': 103.8791171302915}, 'southwest': {'lat': 1.309892919708498, 'lng': 103.8764191697085}}}",,146.0,3.6,"['lodging', 'point_of_interest', 'establishment']",17 Lorong 10 Geylang,,1.3112557,103.8778325,080625
ChIJ2bNBc8QZ2jERCSWvF_64qUA,aljunied,OPERATIONAL,"{'location': {'lat': 1.3127817, 'lng': 103.8812843}, 'viewport': {'northeast': {'lat': 1.314127880291502, 'lng': 103.8826091302915}, 'southwest': {'lat': 1.311429919708498, 'lng': 103.8799111697085}}}",,2.0,5.0,"['lodging', 'point_of_interest', 'establishment']","3 Lorong 20 Geylang, Singapore",,1.3127817,103.8812843,080625
ChIJRY0iDMAZ2jERv4i-yL80Of4,JXIN HOTEL 嘉鑫酒店,OPERATIONAL,"{'location': {'lat': 1.3116085, 'lng': 103.8778331}, 'viewport': {'northeast': {'lat': 1.312936830291502, 'lng': 103.8790832802915}, 'southwest': {'lat': 1.310238869708498, 'lng': 103.8763853197085}}}",,66.0,4.1,"['lodging', 'point_of_interest', 'establishment']","9 Lorong 10 Geylang, Singapore",,1.3116085,103.8778331,080625
ChIJQ_EbpDAY2jERD9bY6QDZk8M,Nice Concepts,OPERATIONAL,"{'location': {'lat': 1.3130626, 'lng': 103.8790264}, 'viewport': {'northeast': {'lat': 1.314423230291502, 'lng': 103.8804903302915}, 'southwest': {'lat': 1.311725269708498, 'lng': 103.8777923697085}}}",,,,"['lodging', 'point_of_interest', 'establishment']",1 Lorong 19 Geylang,,1.3130626,103.8790264,080625
ChIJdXE1OjcY2jER1EuPLGYQChM,CherryLoft @Lorong10 (SG Clean),OPERATIONAL,"{'location': {'lat': 1.3116195, 'lng': 103.8777744}, 'viewport': {'northeast': {'lat': 1.312953330291502, 'lng': 103.8790517302915}, 'southwest': {'lat': 1.310255369708498, 'lng': 103.8763537697085}}}",,1.0,3.0,"['lodging', 'point_of_interest', 'establishment']","9 Lorong 10 Geylang, Singapore",,1.3116195,103.8777744,080625
ChIJ1e3y99sZ2jERjIm62pEnUS4,D'Nova Hotel@Kallang,OPERATIONAL,"{'location': {'lat': 1.3119305, 'lng': 103.87775}, 'viewport': {'northeast': {'lat': 1.313261330291502, 'lng': 103.8790087802915}, 'southwest': {'lat': 1.310563369708498, 'lng': 103.8763108197085}}}",,99.0,3.3,"['lodging', 'point_of_interest', 'establishment']",1 Lorong 10 Geylang,,1.3119305,103.87775,080625
ChIJJb-L8jsY2jERMwiOSwRmEs0,AL Asia Hotel,OPERATIONAL,"{'location': {'lat': 1.3133436, 'lng': 103.8846479}, 'viewport': {'northeast': {'lat': 1.314802530291502, 'lng': 103.8859730302915}, 'southwest': {'lat': 1.312104569708498, 'lng': 103.8832750697085}}}",,54.0,2.6,"['lodging', 'point_of_interest', 'establishment']","488 Geylang Road, Singapore",,1.3133436,103.8846479,080625
ChIJcTNGXDwY2jERXD-jQodX-UQ,Platinum Residence,OPERATIONAL,"{'location': {'lat': 1.3145995, 'lng': 103.8873788}, 'viewport': {'northeast': {'lat': 1.316098280291502, 'lng': 103.8885732802915}, 'southwest': {'lat': 1.313400319708498, 'lng': 103.8858753197085}}}",,75.0,4.5,"['lodging', 'point_of_interest', 'establishment']","10 Lor 31 Geylang, Singapore",,1.3145995,103.8873788,080625
ChIJA3KgmnIZ2jERrWX7lZQngc8,Village Singapura,OPERATIONAL,"{'location': {'lat': 1.3152106, 'lng': 103.8858455}, 'viewport': {'northeast': {'lat': 1.316546330291502, 'lng': 103.8872412802915}, 'southwest': {'lat': 1.313848369708498, 'lng': 103.8845433197085}}}",,7.0,4.0,"['lodging', 'point_of_interest', 'establishment']","29 Lorong 29 Geylang, #06-01 Chan Khoo Kong Huay",,1.3152106,103.8858455,080625
ChIJkcR9eDkY2jERn0fkzmgGYZo,Kim Tian Hotel,OPERATIONAL,"{'location': {'lat': 1.3120814, 'lng': 103.882434}, 'viewport': {'northeast': {'lat': 1.313144980291502, 'lng': 103.8836588302915}, 'southwest': {'lat': 1.310447019708498, 'lng': 103.8809608697085}}}",,94.0,3.5,"['lodging', 'point_of_interest', 'establishment']","21 Lorong 22 Geylang, Singapore",,1.3120814,103.882434,080625
ChIJp3kFgDkY2jER7ijI2SjP9G8,Seng Wah Hotel,OPERATIONAL,"{'location': {'lat': 1.3123248, 'lng': 103.8824019}, 'viewport': {'northeast': {'lat': 1.313671330291502, 'lng': 103.8836416802915}, 'southwest': {'lat': 1.310973369708498, 'lng': 103.8809437197085}}}",,80.0,4.0,"['lodging', 'point_of_interest', 'establishment']","15 Lorong 22 Geylang, Singapore",,1.3123248,103.8824019,080625
ChIJbdWaI6EZ2jERB9QLnuxjDe8,Battle Bunker,OPERATIONAL,"{'location': {'lat': 1.3128254, 'lng': 103.8824543}, 'viewport': {'northeast': {'lat': 1.314173130291502, 'lng': 103.8837382302915}, 'southwest': {'lat': 1.311475169708498, 'lng': 103.8810402697085}}}",,2.0,4.5,"['lodging', 'store', 'point_of_interest', 'establishment']","1 Lorong 22 Geylang, #02-14",,1.3128254,103.8824543,080625
ChIJ5eYBBzwY2jERacheNsEzHmA,Edenz Suites,OPERATIONAL,"{'location': {'lat': 1.3128903, 'lng': 103.8856618}, 'viewport': {'northeast': {'lat': 1.314235780291502, 'lng': 103.8869504302915}, 'southwest': {'lat': 1.311537819708498, 'lng': 103.8842524697085}}}",,16.0,4.0,"['lodging', 'point_of_interest', 'establishment']",21 Lorong 28 Geylang,,1.3128903,103.8856618,080625
ChIJwZf5CXsZ2jERvJb3uvnWce4,Guillemard Apartments,OPERATIONAL,"{'location': {'lat': 1.3117237, 'lng': 103.8847469}, 'viewport': {'northeast': {'lat': 1.313110280291502, 'lng': 103.8861614302915}, 'southwest': {'lat': 1.310412319708498, 'lng': 103.8834634697085}}}",,,,"['lodging', 'point_of_interest', 'establishment']",Singapore,,1.3117237,103.8847469,080625
ChIJezDqDDwY2jERHZ-BvCFnftk,Dash Living Atrium,OPERATIONAL,"{'location': {'lat': 1.31306, 'lng': 103.885728}, 'viewport': {'northeast': {'lat': 1.314403330291502, 'lng': 103.8869787302915}, 'southwest': {'lat': 1.311705369708498, 'lng': 103.8842807697085}}}",,1.0,5.0,"['lodging', 'point_of_interest', 'establishment']","1 Lorong 28 Geylang, #11",,1.31306,103.885728,080625
ChIJxQ_CcTwY2jERZ8MpU5bpZTA,Rendezvous,OPERATIONAL,"{'location': {'lat': 1.3136882, 'lng': 103.8859772}, 'viewport': {'northeast': {'lat': 1.315121230291502, 'lng': 103.8873391302915}, 'southwest': {'lat': 1.312423269708498, 'lng': 103.8846411697085}}}",,,,"['lodging', 'point_of_interest', 'establishment']","528 芽笼路, #528 528号, 新加坡",,1.3136882,103.8859772,080625
ChIJZVcKUDwY2jER8EAgiTERiIY,Hup Hoe Hotel,OPERATIONAL,"{'location': {'lat': 1.3140557, 'lng': 103.8875314}, 'viewport': {'northeast': {'lat': 1.315458080291502, 'lng': 103.8888690802915}, 'southwest': {'lat': 1.312760119708498, 'lng': 103.8861711197085}}}",,8.0,3.9,"['lodging', 'point_of_interest', 'establishment']","586 Geylang Road, Singapore",,1.3140557,103.8875314,080625
ChIJf8Vz8ZsZ2jER8ffh8XT6w40,Kelang,OPERATIONAL,"{'location': {'lat': 1.3081864, 'lng': 103.8856331}, 'viewport': {'northeast': {'lat': 1.309631130291502, 'lng': 103.8869380302915}, 'southwest': {'lat': 1.306933169708498, 'lng': 103.8842400697085}}}",,,,"['lodging', 'point_of_interest', 'establishment']","159 Old Airport Road, Singapore",,1.3081864,103.8856331,080625
ChIJbdygWjwY2jEROHC6hZsFYMA,"Hotel Duke Crystal SG Clean, Staycation Approved",OPERATIONAL,"{'location': {'lat': 1.3140613, 'lng': 103.8875659}, 'viewport': {'northeast': {'lat': 1.315464480291502, 'lng': 103.8889033802915}, 'southwest': {'lat': 1.312766519708498, 'lng': 103.8862054197085}}}",,3.0,2.3,"['lodging', 'point_of_interest', 'establishment']","586 Geylang Road, Singapore",,1.3140613,103.8875659,080625
ChIJiweXdzwY2jER2cF_E9pUZdw,Yew Lian Hotel,OPERATIONAL,"{'location': {'lat': 1.3139866, 'lng': 103.8855081}, 'viewport': {'northeast': {'lat': 1.315324930291502, 'lng': 103.8868939302915}, 'southwest': {'lat': 1.312626969708498, 'lng': 103.8841959697085}}}",,41.0,3.5,"['lodging', 'point_of_interest', 'establishment']",549 Geylang Road,,1.3139866,103.8855081,080625
ChIJhUOlzjsY2jERq_A6pxrWfw8,Lai Ming Hotel Cosmoland,OPERATIONAL,"{'location': {'lat': 1.3129034, 'lng': 103.8830024}, 'viewport': {'northeast': {'lat': 1.314207530291502, 'lng': 103.8843289802915}, 'southwest': {'lat': 1.311509569708498, 'lng': 103.8816310197085}}}",,830.0,3.4,"['lodging', 'point_of_interest', 'establishment']","424 Geylang Road, Singapore",,1.3129034,103.8830024,080625
ChIJKU_5aiAZ2jERqoTRsn2AjPQ,Park 1 Suites,OPERATIONAL,"{'location': {'lat': 1.3140148, 'lng': 103.889388}, 'viewport': {'northeast': {'lat': 1.315296080291502, 'lng': 103.8907502802915}, 'southwest': {'lat': 1.312598119708498, 'lng': 103.8880523197085}}}",,8.0,3.9,"['lodging', 'point_of_interest', 'establishment']","8 Lorong 40 Geylang, Singapore",,1.3140148,103.889388,080625
ChIJY_CCXwAZ2jER5ujOYjB8ucQ,租房地址,OPERATIONAL,"{'location': {'lat': 1.312305, 'lng': 103.8832225}, 'viewport': {'northeast': {'lat': 1.313603180291502, 'lng': 103.8845732302915}, 'southwest': {'lat': 1.310905219708498, 'lng': 103.8818752697085}}}",,,,"['lodging', 'point_of_interest', 'establishment']","2A Jalan Suka, Singapore",,1.312305,103.8832225,080625
ChIJi-IsgE8Z2jERso-d52TS1YI,#1 studio apartments,OPERATIONAL,"{'location': {'lat': 1.3132044, 'lng': 103.8835203}, 'viewport': {'northeast': {'lat': 1.314548430291502, 'lng': 103.8847558802915}, 'southwest': {'lat': 1.311850469708498, 'lng': 103.8820579197085}}}",,,,"['lodging', 'point_of_interest', 'establishment']","1 Lorong 24 Geylang, #04-01",,1.3132044,103.8835203,080625
ChIJz8p-cDkY2jERwAAOXfGARcM,Jade Hotel,OPERATIONAL,"{'location': {'lat': 1.3116087, 'lng': 103.882846}, 'viewport': {'northeast': {'lat': 1.312921730291502, 'lng': 103.8841938802915}, 'southwest': {'lat': 1.310223769708498, 'lng': 103.8814959197085}}}",,58.0,3.8,"['lodging', 'point_of_interest', 'establishment']","18 Jalan Molek, Singapore",,1.3116087,103.882846,080625
ChIJn8vO-jwY2jERZ9gETFfH5wY,Avatamsa Lodge,OPERATIONAL,"{'location': {'lat': 1.3151488, 'lng': 103.8876894}, 'viewport': {'northeast': {'lat': 1.316505780291502, 'lng': 103.8890727302915}, 'southwest': {'lat': 1.313807819708498, 'lng': 103.8863747697085}}}",,,,"['lodging', 'point_of_interest', 'establishment']",21 Lorong 33 Geylang,,1.3151488,103.8876894,080625
ChIJ3yxVkGEZ2jER4_LUyF0uRtg,Motel,OPERATIONAL,"{'location': {'lat': 1.3114516, 'lng': 103.8827699}, 'viewport': {'northeast': {'lat': 1.312844280291502, 'lng': 103.8841202302915}, 'southwest': {'lat': 1.310146319708498, 'lng': 103.8814222697085}}}",,1.0,1.0,"['lodging', 'point_of_interest', 'establishment']","19 Jalan Molek, Singapore",,1.3114516,103.8827699,080625
ChIJnb-ocDkY2jERqMhvbUmQH8s,OYO 103 Hotel Fuji,OPERATIONAL,"{'location': {'lat': 1.3115822, 'lng': 103.882711}, 'viewport': {'northeast': {'lat': 1.312921480291502, 'lng': 103.8840596802915}, 'southwest': {'lat': 1.310223519708498, 'lng': 103.8813617197085}}}",,141.0,3.4,"['lodging', 'point_of_interest', 'establishment']",22 Jalan Molek,,1.3115822,103.882711,080625
ChIJh7ppewAZ2jER-McQMoFUQCs,Geylang Singapore,OPERATIONAL,"{'location': {'lat': 1.3110687, 'lng': 103.882473}, 'viewport': {'northeast': {'lat': 1.312412880291502, 'lng': 103.8836940302915}, 'southwest': {'lat': 1.309714919708498, 'lng': 103.8809960697085}}}",,1.0,4.0,"['lodging', 'point_of_interest', 'establishment']","43 Lorong 22 Geylang, Singapore",,1.3110687,103.882473,080625
ChIJiWROGwAZ2jERW0VVBRRAx4I,Lorong 22 Geylang,OPERATIONAL,"{'location': {'lat': 1.3110687, 'lng': 103.882473}, 'viewport': {'northeast': {'lat': 1.312412880291502, 'lng': 103.8836940302915}, 'southwest': {'lat': 1.309714919708498, 'lng': 103.8809960697085}}}",,1.0,5.0,"['lodging', 'point_of_interest', 'establishment']","43 Lorong 22 Geylang, Singapore",,1.3110687,103.882473,080625
ChIJ81EPXD4Z2jERziJjgGzAmTc,Calin Mansion,OPERATIONAL,"{'location': {'lat': 1.3154531, 'lng': 103.8878685}, 'viewport': {'northeast': {'lat': 1.316808980291502, 'lng': 103.8891450302915}, 'southwest': {'lat': 1.314111019708498, 'lng': 103.8864470697085}}}",,3.0,2.3,"['lodging', 'point_of_interest', 'establishment']","30 Lorong 33 Geylang, Singapore",,1.3154531,103.8878685,080625
ChIJKS-5CKEZ2jERmYDE6bJ1_BM,ACELODGING,OPERATIONAL,"{'location': {'lat': 1.3155604, 'lng': 103.8876178}, 'viewport': {'northeast': {'lat': 1.316894730291502, 'lng': 103.8890239802915}, 'southwest': {'lat': 1.314196769708498, 'lng': 103.8863260197085}}}",,1.0,5.0,"['lodging', 'point_of_interest', 'establishment']",33 Lorong 33 Geylang,,1.3155604,103.8876178,080625
ChIJL4fcgTkY2jERg7V-al0gtt4,Min Wah Hotel,OPERATIONAL,"{'location': {'lat': 1.3121878, 'lng': 103.8824365}, 'viewport': {'northeast': {'lat': 1.313543880291502, 'lng': 103.8836593802915}, 'southwest': {'lat': 1.310845919708498, 'lng': 103.8809614197085}}}",,384.0,3.8,"['lodging', 'point_of_interest', 'establishment']",19 Lorong 22 Geylang,,1.3121878,103.8824365,080625
ChIJ7_bqk0EZ2jERwCi69GRWxMI,Everest lodge,OPERATIONAL,"{'location': {'lat': 1.3153833, 'lng': 103.8850368}, 'viewport': {'northeast': {'lat': 1.316740330291502, 'lng': 103.8863248302915}, 'southwest': {'lat': 1.314042369708498, 'lng': 103.8836268697085}}}",,1.0,3.0,"['lodging', 'point_of_interest', 'establishment']",,,1.3153833,103.8850368,080625
ChIJdx7kDqYZ2jERvEO-aoPyoXo,Sims Hotel Singapore,OPERATIONAL,"{'location': {'lat': 1.3158411, 'lng': 103.8867027}, 'viewport': {'northeast': {'lat': 1.317221130291502, 'lng': 103.8880467302915}, 'southwest': {'lat': 1.314523169708498, 'lng': 103.8853487697085}}}",,1.0,5.0,"['lodging', 'point_of_interest', 'establishment']","54&56 Sims Avenue, Singapore",,1.3158411,103.8867027,080625
ChIJnd9PfD0Y2jERmkG1bUJOzQk,ZEN Rooms Geylang,OPERATIONAL,"{'location': {'lat': 1.3147719, 'lng': 103.8910368}, 'viewport': {'northeast': {'lat': 1.316169630291502, 'lng': 103.8923764802915}, 'southwest': {'lat': 1.313471669708498, 'lng': 103.8896785197085}}}",,30.0,3.3,"['lodging', 'point_of_interest', 'establishment']","757, Geylang Road, Lorong 39, Singapore 389659, Singapore",,1.3147719,103.8910368,080625
ChIJ4_KHhxQZ2jERfKel25Wapg4,Eastside Loft,OPERATIONAL,"{'location': {'lat': 1.310728, 'lng': 103.8939758}, 'viewport': {'northeast': {'lat': 1.312053380291502, 'lng': 103.8954382802915}, 'southwest': {'lat': 1.309355419708498, 'lng': 103.8927403197085}}}",,2.0,4.5,"['lodging', 'point_of_interest', 'establishment']","150 Tanjong Katong Road, Singapore",,1.310728,103.8939758,080625
ChIJq3Ms5xcZ2jER6qyHsiLpMI4,N.Karunanithi.Anjalam,OPERATIONAL,"{'location': {'lat': 1.309053, 'lng': 103.8944747}, 'viewport': {'northeast': {'lat': 1.310423130291502, 'lng': 103.8958839302915}, 'southwest': {'lat': 1.307725169708498, 'lng': 103.8931859697085}}}",,,,"['lodging', 'point_of_interest', 'establishment']","3A (S) 436990, 1881 Tanjong Katong Road, Singapore",,1.309053,103.8944747,080625
ChIJR63RsO4Z2jERXWBdyxJA6qQ,Raffles Premier Lodge,OPERATIONAL,"{'location': {'lat': 1.3085907, 'lng': 103.8945797}, 'viewport': {'northeast': {'lat': 1.309893280291502, 'lng': 103.8959518802915}, 'southwest': {'lat': 1.307195319708498, 'lng': 103.8932539197085}}}",,,,"['lodging', 'point_of_interest', 'establishment']",188L Tanjong Katong Road,,1.3085907,103.8945797,080625
ChIJZ0RgOBEY2jERYhHpubnCdX4,Sheba Lodge,OPERATIONAL,"{'location': {'lat': 1.3134262, 'lng': 103.8978979}, 'viewport': {'northeast': {'lat': 1.314792580291502, 'lng': 103.8992713802915}, 'southwest': {'lat': 1.312094619708498, 'lng': 103.8965734197085}}}",,1.0,5.0,"['lodging', 'point_of_interest', 'establishment']",35 Carpmael Road,,1.3134262,103.8978979,080625
ChIJh6KTTgAZ2jER5hxB5s6xx1g,Arunkumar,OPERATIONAL,"{'location': {'lat': 1.306593, 'lng': 103.8956286}, 'viewport': {'northeast': {'lat': 1.307960480291502, 'lng': 103.8970260302915}, 'southwest': {'lat': 1.305262519708498, 'lng': 103.8943280697085}}}",,,,"['lodging', 'point_of_interest', 'establishment']",242E Tanjong Katong Road,,1.306593,103.8956286,080625
ChIJCdIdAi0Z2jERdqsXiQ6n_4g,Yishun international,OPERATIONAL,"{'location': {'lat': 1.3064529, 'lng': 103.8956099}, 'viewport': {'northeast': {'lat': 1.307830680291502, 'lng': 103.8970376802915}, 'southwest': {'lat': 1.305132719708498, 'lng': 103.8943397197085}}}",,,,"['lodging', 'point_of_interest', 'establishment']",246 Tanjong Katong Road,,1.3064529,103.8956099,080625
ChIJH2EgPRIY2jERKrUAQ90dG9U,ibis budget Singapore Joo Chiat,OPERATIONAL,"{'location': {'lat': 1.3113635, 'lng': 103.9010865}, 'viewport': {'northeast': {'lat': 1.312691930291502, 'lng': 103.9024067302915}, 'southwest': {'lat': 1.309993969708498, 'lng': 103.8997087697085}}}",,834.0,4.0,"['lodging', 'point_of_interest', 'establishment']",219 Joo Chiat Road,,1.3113635,103.9010865,080625
ChIJCfKnhhIY2jER7fL0siPQ4ac,Venue Hotel,OPERATIONAL,"{'location': {'lat': 1.3095793, 'lng': 103.9023878}, 'viewport': {'northeast': {'lat': 1.310893330291502, 'lng': 103.9037095802915}, 'southwest': {'lat': 1.308195369708498, 'lng': 103.9010116197085}}}",,585.0,3.7,"['lodging', 'point_of_interest', 'establishment']",305 Joo Chiat Road,,1.3095793,103.9023878,080625
ChIJ37tThhEY2jERRBycMYB-rUA,Venue Hotel The Lily,OPERATIONAL,"{'location': {'lat': 1.3115909, 'lng': 103.9007217}, 'viewport': {'northeast': {'lat': 1.313000730291502, 'lng': 103.9020740802915}, 'southwest': {'lat': 1.310302769708498, 'lng': 103.8993761197085}}}",,779.0,4.0,"['lodging', 'point_of_interest', 'establishment']",238 Joo Chiat Road,,1.3115909,103.9007217,080625
ChIJP4omoGUZ2jERrvHfYcgNp60,Betel Box Asia Pte. Ltd.,OPERATIONAL,"{'location': {'lat': 1.3122251, 'lng': 103.9002491}, 'viewport': {'northeast': {'lat': 1.313612230291502, 'lng': 103.9016555802915}, 'southwest': {'lat': 1.310914269708498, 'lng': 103.8989576197085}}}",,374.0,4.4,"['lodging', 'point_of_interest', 'establishment']","200 Joo Chiat Road, #02-02",,1.3122251,103.9002491,080625
ChIJbRU5hhEY2jERgvSoX2YuiIM,Hotel 81 Sakura,OPERATIONAL,"{'location': {'lat': 1.3122865, 'lng': 103.9004803}, 'viewport': {'northeast': {'lat': 1.313598580291502, 'lng': 103.9017922302915}, 'southwest': {'lat': 1.310900619708498, 'lng': 103.8990942697085}}}",,494.0,3.7,"['lodging', 'point_of_interest', 'establishment']",181 Joo Chiat Road,,1.3122865,103.9004803,080625
ChIJhXc73hAY2jER0F4zrjxDfvI,A Hotel Joo Chiat,OPERATIONAL,"{'location': {'lat': 1.3147698, 'lng': 103.8983936}, 'viewport': {'northeast': {'lat': 1.316163030291502, 'lng': 103.8998023302915}, 'southwest': {'lat': 1.313465069708498, 'lng': 103.8971043697085}}}",,902.0,4.0,"['lodging', 'point_of_interest', 'establishment']","60 Joo Chiat Road, #01-06",,1.3147698,103.8983936,080625
ChIJKXyKXgAZ2jER31p9hXL11Jk,Deanses,OPERATIONAL,"{'location': {'lat': 1.3107323, 'lng': 103.90086}, 'viewport': {'northeast': {'lat': 1.312031580291502, 'lng': 103.9021396302915}, 'southwest': {'lat': 1.309333619708498, 'lng': 103.8994416697085}}}",,,,"['lodging', 'point_of_interest', 'establishment']","253B Onan Road, Singapore",,1.3107323,103.90086,080625
ChIJgwCs104Z2jERq7EdAg24bP4,216 joo Chiat,OPERATIONAL,"{'location': {'lat': 1.3119638, 'lng': 103.9004161}, 'viewport': {'northeast': {'lat': 1.313350280291502, 'lng': 103.9018182802915}, 'southwest': {'lat': 1.310652319708498, 'lng': 103.8991203197085}}}",,,,"['lodging', 'point_of_interest', 'establishment']",216 Joo Chiat Road,,1.3119638,103.9004161,080625
ChIJv_3gyVEZ2jERfInokdHrO-I,177 Joo Chiat,OPERATIONAL,"{'location': {'lat': 1.312383, 'lng': 103.9004338}, 'viewport': {'northeast': {'lat': 1.313666180291502, 'lng': 103.9017503802915}, 'southwest': {'lat': 1.310968219708498, 'lng': 103.8990524197085}}}",,,,"['lodging', 'point_of_interest', 'establishment']","177 Joo Chiat Road, Singapore",,1.312383,103.9004338,080625
ChIJbYMyTHoZ2jERdG0xug_n5Hk,Value hotel,OPERATIONAL,"{'location': {'lat': 1.3094787, 'lng': 103.9024145}, 'viewport': {'northeast': {'lat': 1.310840530291502, 'lng': 103.9037448802915}, 'southwest': {'lat': 1.308142569708498, 'lng': 103.9010469197085}}}",,,,"['lodging', 'point_of_interest', 'establishment']",Singapore,,1.3094787,103.9024145,080625
ChIJwarJNAAZ2jERe9wLIICUCCk,Foresta Suites,OPERATIONAL,"{'location': {'lat': 1.3124797, 'lng': 103.8988171}, 'viewport': {'northeast': {'lat': 1.313787730291502, 'lng': 103.9001083302915}, 'southwest': {'lat': 1.311089769708498, 'lng': 103.8974103697085}}}",,,,"['lodging', 'point_of_interest', 'establishment']",73A Carpmael Road,,1.3124797,103.8988171,080625
